Geneid	0_R1	0_R2	5_R1	5_R2	10_R1	10_R2	15_R1	15_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-PA5434	14.279470343402638	13.916016392169505	5.229289833389016	7.509067198642361	2.230621254786913	0.7848659017363588	0.7556484723306718	0.3115263827020614	host	mtr	0.961619254888004	0	0	1
gene-PA1937	26.075554540126557	13.916016392169505	4.648257629679125	7.926237598566937	1.7844970038295305	2.747030656077256	0.7556484723306718	0.3115263827020614	host	gene-PA1937	1.1368183760740085	0	0	1
gene-PA2588	11.796084196723918	9.875882600894483	4.067225425969235	2.920192799472029	1.7844970038295305	1.962164754340897	0.7556484723306718	0.6230527654041229	host	gene-PA2588	0.9437186536959227	0	0	1
gene-PA1195	8.071004976705838	3.142326282102791	2.905161018549453	4.588874399170332	0.8922485019147652	0.7848659017363588	0.5037656482204479	0.3115263827020614	host	gene-PA1195	0.9443230335571987	0	0	1
gene-PA4974	122.9276142605966	69.1311782062614	61.58941359324841	73.42199038672531	14.722100281593626	17.267049838199895	8.815898843857838	8.099685950253598	host	gene-PA4974	0.8262521524723397	0	0	1
gene-PA5279	85.05597552374614	52.07283553198911	55.7790915561495	50.06044799094907	8.47636076819027	10.988122624309025	5.037656482204478	2.1806846789144303	host	gene-PA5279	0.8583995998862958	0	0	1
gene-PPLUZ19_gp4	0.6208465366696799	0.0	11706.636840346877	8149.00659212666	13937.36772415959	10351.596378000835	2353.341225661822	2661.992940189115	phage	gp4	0.8443793820200225	0	0	0
gene-PA5285	683.5520368733175	321.41508828365687	104.58579666778031	115.97337117903204	36.582188578505374	527.4298859668331	18.63932898415657	23.05295231995255	host	gene-PA5285	1.0431862512465742	0	1	1
gene-PA3719	1.86253961000904	1.346711263758339	2.3241288148395625	1.251511199773727	0.0	1.1772988526045385	0.0	0.0	host	armR	0.8489988851566691	0	0	1
gene-PA1475	24.21301493011752	15.711631410513954	26.14644916694508	21.27569039615336	4.461242509573826	3.924329508681794	2.266945416992016	3.1152638270206143	host	ccmA	0.761728052840427	0	0	1
gene-PA5554	3089.9532130049965	4077.8417066602506	2169.5742486527315	2931.8735706699176	573.715786731194	637.7035451607916	262.4619027228533	193.45788365798015	host	atpD	0.8128927323666876	0	1	1
gene-PA3235	85.67682206041582	56.112969323264124	42.41535087082202	52.98064079042111	3.568994007659061	1.1772988526045385	0.2518828241102239	0.9345791481061844	host	gene-PA3235	1.0223267869963548	0	0	1
gene-PA5063	29.179787223474957	25.58751401140844	31.956771204043985	23.361542395776237	3.568994007659061	5.494061312154512	3.022593889322687	3.426790209722676	host	ubiE	0.7686833146543628	0	0	1
gene-PA0433	20.487935710099435	17.058342674272293	1.1620644074197812	2.920192799472029	0.4461242509573826	0.7848659017363588	0.5037656482204479	1.2461055308082458	host	gene-PA0433	1.3811257579474763	0	0	1
gene-PA1573	62.70550020363767	35.01449285771681	37.186061037433	33.37363199396605	5.353491011488591	5.101628361286332	2.266945416992016	2.1806846789144303	host	gene-PA1573	0.9166897625030841	0	0	1
gene-PA0604	221.02136705440603	132.42660760290332	183.60617637232545	181.4691239671904	25.42908230457081	27.47030656077256	4.533890833984031	4.6728957405309215	host	gene-PA0604	0.8748543312834098	0	0	1
gene-PA2553	675.4810318966117	315.57933947403745	711.1834173409062	573.1921294963669	71.37988015318122	32.17950197119071	6.297070602755598	9.034265098359782	host	gene-PA2553	0.9740190993205972	0	1	1
gene-PA5157	5.587618830027119	4.48903754586113	2.905161018549453	3.337363199396605	1.338372752872148	0.0	0.7556484723306718	0.0	host	gene-PA5157	0.8543236580201257	0	0	1
gene-PA0916	15.521163416741995	9.426978846308373	14.525805092747266	15.018134397284722	8.47636076819027	11.380555575177205	5.541422130424927	4.361369357828861	host	gene-PA0916	0.38294182133945587	0	0	1
gene-PA3382	1.24169307333936	0.0	0.0	0.8343407998491512	0.0	0.0	0.0	0.0	host	phnE	1.7759515168795434	0	0	1
gene-PA4693	117.3399954305695	117.6127837015616	124.3408915939166	106.79562238069136	23.64458530074128	20.79894639601351	8.564016019747614	7.476633184849475	host	pssA	0.777058240252413	0	0	1
gene-PA0232	14.900316880072316	6.284652564205582	6.3913542408087975	5.423215199019484	0.8922485019147652	0.7848659017363588	0.2518828241102239	0.6230527654041229	host	pcaC	1.0544152136302598	0	0	1
gene-PA5217	475.5684470889748	444.41471704025184	22.660255944685737	13.766623197510995	5.799615262445974	3.924329508681794	0.5037656482204479	1.2461055308082458	host	gene-PA5217	1.6200178607824391	0	0	1
gene-PA0682	6.829311903366478	2.244518772930565	1.1620644074197812	2.503022399547454	0.8922485019147652	1.1772988526045385	1.2594141205511196	0.3115263827020614	host	gene-PA0682	0.9398494454096606	0	0	1
gene-PA3904	6.829311903366478	4.48903754586113	2.905161018549453	1.6686815996983024	0.4461242509573826	1.5697318034727177	0.5037656482204479	0.3115263827020614	host	gene-PA3904	0.9214782098956159	0	0	1
gene-PPLUZ19_gp42	0.0	0.0	43.5774152782418	35.459483993588925	4.461242509573826	16.482183936463535	2006.750459686154	1766.9776426860926	phage	gp42	1.6773038505147988	0	0	0
gene-PA2783	8.691851513375518	6.733556318791695	5.229289833389016	5.840385598944058	0.4461242509573826	1.5697318034727177	0.5037656482204479	1.2461055308082458	host	gene-PA2783	0.7950287058321972	0	0	1
gene-PA0140	81.33089630372807	52.52173928657522	64.49457461179786	66.7472639879321	20.967839794996983	10.595689673440845	7.05271907508627	8.722738715657721	host	ahpF	0.7278385019025405	0	0	1
gene-PA5255	741.9116113202674	557.5384631959523	127.82708481617594	149.34700317299806	23.64458530074128	24.330842953827123	7.304601899196494	6.230527654041229	host	algQ	1.2986779096162386	0	1	1
gene-PA2022	14.279470343402638	9.426978846308373	11.620644074197813	9.177748798340664	2.230621254786913	1.962164754340897	0.7556484723306718	0.0	host	gene-PA2022	0.8400600247262063	0	0	1
gene-PA2849	6.829311903366478	3.591230036688904	0.5810322037098906	4.171703999245756	0.4461242509573826	0.0	0.2518828241102239	0.6230527654041229	host	ohrR	1.1364251881358352	0	0	1
gene-PA1036	83.81428245040678	40.850241667336284	16.26890170387694	22.11003119600251	3.1228697567016783	2.747030656077256	0.7556484723306718	0.9345791481061844	host	gene-PA1036	1.265620906064314	0	0	1
gene-PA3692	48.42602986023503	26.485321520580666	59.846316982118736	33.37363199396605	13.829851779678862	5.101628361286332	2.770711065212464	3.426790209722676	host	lptF	0.8420022985969022	0	0	1
gene-PA4739	111.75237660054238	43.094760440266846	61.58941359324841	42.96855119223129	8.47636076819027	15.697318034727177	5.541422130424927	3.1152638270206143	host	gene-PA4739	0.9516950252213506	0	0	1
gene-PA2474	6.208465366696799	4.9379413004472426	7.553418648228578	3.7545335993211806	1.7844970038295305	1.1772988526045385	0.2518828241102239	0.0	host	gene-PA2474	0.8272288701372911	0	0	1
gene-PA5369	37.25079220018079	36.361204121475154	30.213674592914312	37.96250639313638	14.275976030636244	16.089750985595355	5.289539306314702	4.049842975126799	host	pstS	0.5941165402682315	0	0	1
gene-PA3792	144.6572430440354	123.44853251118109	72.62902546373633	81.34822798529224	11.153106273934563	11.380555575177205	4.282008009873807	2.1806846789144303	host	leuA	0.9488909630815487	0	0	1
gene-PA2281	15.521163416741995	10.3247863554806	13.944772889037376	13.766623197510995	5.353491011488591	3.924329508681794	1.2594141205511196	1.8691582962123687	host	gene-PA2281	0.6597198860588027	0	0	1
gene-PA2311	1.86253961000904	1.346711263758339	0.0	0.0	0.0	0.3924329508681794	0.2518828241102239	0.0	host	gene-PA2311	1.4010852022831644	0	0	1
gene-PA3306	38.49248527352015	31.87216657561402	12.201676277907705	11.680771197888117	1.7844970038295305	2.747030656077256	2.266945416992016	1.2461055308082458	host	gene-PA3306	1.068151894473815	0	0	1
gene-PA1576	108.64814391719398	42.645856685680734	48.80670511163081	47.55742559140162	4.907366760531208	7.456226066495409	2.770711065212464	1.5576319135103072	host	gene-PA1576	1.049513771199879	0	0	1
gene-PA4487	101.1979854771578	78.55815705256977	63.91354240808797	67.58160478778125	9.368609270105036	9.418390820836306	6.800836250976046	5.295948505935045	host	gene-PA4487	0.8544786559985306	0	0	1
gene-PA1791	22.971321856778157	23.34299523847788	27.30851357436486	22.944371995851657	13.383727528721478	15.304885083858997	7.304601899196494	6.853580419445352	host	gene-PA1791	0.42017939266539467	0	0	1
gene-PA2152	16.762856490081358	13.916016392169505	7.553418648228578	6.67472639879321	1.7844970038295305	1.962164754340897	1.2594141205511196	0.3115263827020614	host	gene-PA2152	0.9247737154816102	0	0	1
gene-PA3006	70.7765051803435	59.25529560536691	18.5930305187165	19.60700879645505	4.907366760531208	3.531896557813615	2.770711065212464	4.984422123232983	host	psrA	1.0918031541230337	0	0	1
gene-PA3063	16.142009953411677	10.773690110066712	7.553418648228578	7.091896798717785	1.338372752872148	0.3924329508681794	0.0	0.3115263827020614	host	pelB	1.0222951992556943	0	0	1
gene-PA3670	86.2976685970855	61.05091062371137	16.26890170387694	15.852475197133874	3.1228697567016783	1.962164754340897	2.015062592881792	0.6230527654041229	host	gene-PA3670	1.293477653739386	0	0	1
gene-PA2137	1.86253961000904	0.897807509172226	1.743096611129672	0.8343407998491512	0.4461242509573826	0.0	0.2518828241102239	0.0	host	gene-PA2137	0.9036075700498709	0	0	1
gene-PA5376	50.28856947024407	36.81010787606127	44.15844748195169	31.28777999434317	4.015118258616443	5.101628361286332	3.022593889322687	3.1152638270206143	host	gene-PA5376	0.859945935136957	0	0	1
gene-PA3020	34.76740605350207	35.91230036688904	31.956771204043985	37.54533599321181	7.584112266275504	3.139463606945436	1.2594141205511196	2.1806846789144303	host	gene-PA3020	0.8246900621357902	0	0	1
gene-PA0663	209.2252828576821	197.0687482633036	112.1392153160089	142.67227677420487	22.752336798826512	23.938410002958943	14.357320974282764	7.788159567551537	host	gene-PA0663	0.8690206687730043	0	0	1
gene-PA0471	98.7145993304791	62.846525642055816	4.648257629679125	4.171703999245756	1.7844970038295305	1.1772988526045385	1.0075312964408958	0.9345791481061844	host	gene-PA0471	1.6054567588637885	0	0	1
gene-PA4705	372.5079220018079	235.6744711577093	266.6937815028398	294.93947274667494	12.937603277764095	9.810823771704486	7.304601899196494	3.7383165924247375	host	gene-PA4705	0.9736510590252831	0	0	1
gene-PA0640	74.50158440036158	65.09104441498638	67.39973563034732	96.36636238257697	45.05854934669564	67.49846754932686	25.943930883353065	20.56074125833605	host	gene-PA0640	0.41347283496388	0	0	1
gene-PA0277	11.175237660054238	5.386845055033356	5.229289833389016	7.926237598566937	5.799615262445974	6.67136016475905	2.518828241102239	2.803737444318553	host	gene-PA0277	0.4385162397850444	0	0	1
gene-PA1284	24.21301493011752	13.018208882997277	13.944772889037376	15.018134397284722	3.1228697567016783	2.747030656077256	0.7556484723306718	0.6230527654041229	host	gene-PA1284	0.8780173886105561	0	0	1
gene-PA1291	18.625396100090395	11.222593864652824	7.553418648228578	4.588874399170332	1.338372752872148	1.1772988526045385	0.7556484723306718	0.3115263827020614	host	gene-PA1291	1.0663283973270563	0	0	1
gene-PA3840	427.7632637654094	66.43775567874472	191.15959502055404	40.88269919260841	23.19846104978389	4.709195410418153	1.0075312964408958	4.984422123232983	host	gene-PA3840	1.4600398646246915	0	0	1
gene-PA3071	19.86708917342976	17.058342674272293	11.039611870487922	12.097941597812692	2.230621254786913	3.531896557813615	1.2594141205511196	0.9345791481061844	host	gene-PA3071	0.8269601410423926	0	0	1
gene-PA5413	125.41100040727534	85.74061712594758	99.9375390381012	81.34822798529224	15.614348783508392	10.203256722572664	4.030125185763583	5.919001271339168	host	ltaA	0.8653671724794909	0	0	1
gene-PA1312	5.587618830027119	4.9379413004472426	4.067225425969235	2.503022399547454	1.338372752872148	1.1772988526045385	0.0	0.3115263827020614	host	gene-PA1312	0.8039788971500986	0	0	1
gene-PA4702	9.312698050045196	9.875882600894483	9.877547463068142	8.760578398416088	1.338372752872148	2.3545977052090765	0.5037656482204479	0.6230527654041229	host	gene-PA4702	0.7825224972429208	0	0	1
gene-PA2639	56.49703483694087	61.94871813288359	191.15959502055404	181.05195356726583	37.92056133137752	43.56005754636792	13.349789677841867	11.214949777274212	host	nuoD	0.8929015045285839	0	0	1
gene-PA4902	4.345925756687759	3.142326282102791	2.905161018549453	2.920192799472029	0.4461242509573826	1.1772988526045385	0.0	0.3115263827020614	host	gene-PA4902	0.79448897145873	0	0	1
gene-PA1216	0.0	0.897807509172226	1.1620644074197812	1.251511199773727	0.8922485019147652	0.7848659017363588	0.0	0.0	host	gene-PA1216	0.8066843477908369	0	0	1
gene-PA4015	25.45470800345688	14.364920146755615	20.917159333556064	13.766623197510995	1.7844970038295305	1.962164754340897	1.0075312964408958	0.9345791481061844	host	gene-PA4015	0.9240733711002223	0	0	1
gene-PA2918	26.075554540126557	16.60943891968618	12.782708481617597	14.18379359743557	4.015118258616443	3.139463606945436	2.015062592881792	0.6230527654041229	host	gene-PA2918	0.8439334462033952	0	0	1
gene-PA1631	25.45470800345688	8.080267582550034	6.3913542408087975	5.840385598944058	0.4461242509573826	0.3924329508681794	0.2518828241102239	0.3115263827020614	host	gene-PA1631	1.3549700088298555	0	0	1
gene-PA4490	9.312698050045196	13.018208882997277	11.620644074197813	16.26964559705845	3.568994007659061	10.203256722572664	2.015062592881792	2.1806846789144303	host	gene-PA4490	0.5871603444004557	0	0	1
gene-PA3956	16.142009953411677	9.426978846308373	2.905161018549453	7.509067198642361	0.4461242509573826	0.7848659017363588	0.0	0.0	host	gene-PA3956	1.1822497396732707	0	0	1
gene-PA0527	98.0937527938094	45.78818296778353	17.43096611129672	25.030223995474536	8.030236517232886	9.025957869968126	3.274476713432911	2.492211061616492	host	dnr	1.1587820979204047	0	0	1
gene-PA1437	39.11333181018984	18.853957692616746	12.782708481617597	8.760578398416088	0.8922485019147652	2.747030656077256	0.2518828241102239	0.6230527654041229	host	gene-PA1437	1.1909544357333415	0	0	1
gene-PA2815	62.70550020363767	42.19695293109462	27.88954577807475	27.95041679494657	8.922485019147652	6.278927213890871	1.2594141205511196	1.5576319135103072	host	gene-PA2815	0.9226283456924628	0	0	1
gene-PA5054	26.696401076796235	20.20066895637509	29.05161018549453	31.704950394267748	7.584112266275504	6.67136016475905	2.266945416992016	4.361369357828861	host	hslU	0.7065248183219565	0	0	1
gene-PA5504	32.904866443493034	26.036417765994557	64.49457461179786	43.80289199208044	6.691863764360739	8.241091968231768	2.015062592881792	3.1152638270206143	host	gene-PA5504	0.9035423721526579	0	0	1
gene-PA3362	14.900316880072316	9.426978846308373	8.13445085193847	10.429259998114391	1.338372752872148	3.139463606945436	0.5037656482204479	0.6230527654041229	host	gene-PA3362	0.8333029063532094	0	0	1
gene-PA5363	176.94126295085877	122.55072500200885	74.9531542785759	95.11485118280324	12.937603277764095	10.988122624309025	6.045187778645374	5.607474888637106	host	gene-PA5363	0.9609340418286243	0	0	1
gene-PA3995	10.554391123384558	4.040133791275017	5.229289833389016	5.423215199019484	0.4461242509573826	0.7848659017363588	0.0	0.0	host	gene-PA3995	1.0556121065441066	0	0	1
gene-PA4955	31.663173370153675	17.058342674272293	9.877547463068142	6.257555998868634	2.676745505744296	0.7848659017363588	1.2594141205511196	0.9345791481061844	host	gene-PA4955	1.1479561041219295	0	0	1
gene-PA1942	2.48338614667872	0.897807509172226	3.486193222259344	2.085851999622878	0.8922485019147652	0.7848659017363588	0.2518828241102239	0.3115263827020614	host	gene-PA1942	0.7741901471293682	0	0	1
gene-PA5099	14.279470343402638	5.835748809619469	5.229289833389016	4.171703999245756	0.8922485019147652	1.5697318034727177	0.2518828241102239	1.2461055308082458	host	gene-PA5099	1.026144633851064	0	0	1
gene-PA1807	37.87163873685047	22.894091483891764	56.36012375985939	35.876654393513505	7.137988015318122	4.316762459549974	3.526359537543135	6.853580419445352	host	gene-PA1807	0.845261827698882	0	0	1
gene-PA2475	22.35047532010848	15.711631410513954	11.620644074197813	10.012089598189815	3.568994007659061	3.139463606945436	1.2594141205511196	0.6230527654041229	host	gene-PA2475	0.8522759370805205	0	0	1
gene-PA4148	1.24169307333936	4.040133791275017	1.1620644074197812	2.503022399547454	0.4461242509573826	0.7848659017363588	0.2518828241102239	0.3115263827020614	host	gene-PA4148	0.913449677660551	0	0	1
gene-PA0395	264.48062462128365	219.51393599260925	124.92192379762648	151.01568477269635	17.844970038295305	18.05191573993625	4.785773658094255	4.6728957405309215	host	pilT	0.9693974596919265	0	0	1
gene-PPLUZ19_gp7	0.0	0.0	3167.787574626324	2250.6343075930854	13040.657979735252	10217.38430880392	2354.096874134153	2539.874598169907	phage	gp7	1.0679773402894832	0	0	0
gene-PA4937	823.2425076239955	502.3233013818604	980.7823598622954	812.2307686531487	116.88455375083424	95.3612070609676	13.097906853731644	14.018687221592764	host	rnr	0.909289961459062	0	1	1
gene-PA1105	52.77195561692279	23.791898993063988	29.05161018549453	27.53324639502199	3.1228697567016783	4.709195410418153	0.7556484723306718	1.8691582962123687	host	fliJ	0.9671386097795539	0	0	1
gene-PA5128	133.48200538398115	140.50687518545337	173.7286289092573	155.6045591718667	41.0434310880792	47.48438705504971	12.84602402962142	13.08410807348658	host	secB	0.7030110955128231	0	0	1
gene-PA1467	24.21301493011752	8.529171337136146	17.43096611129672	13.34945279758642	2.230621254786913	1.1772988526045385	0.0	0.9345791481061844	host	gene-PA1467	0.9972869366207522	0	0	1
gene-PA1471	11.175237660054238	3.142326282102791	5.229289833389016	3.337363199396605	1.338372752872148	1.5697318034727177	0.2518828241102239	0.3115263827020614	host	gene-PA1471	1.0227931167464366	0	0	1
gene-PA4509	39.73417834685952	20.20066895637509	14.525805092747266	12.515111997737268	2.676745505744296	3.139463606945436	0.7556484723306718	0.6230527654041229	host	gene-PA4509	1.0678169680744993	0	0	1
gene-PA1839	9.93354458671488	4.48903754586113	8.13445085193847	12.515111997737268	4.015118258616443	6.278927213890871	1.7631797687715676	0.9345791481061844	host	gene-PA1839	0.6238480120320162	0	0	1
gene-PA1420	34.14655951683239	6.733556318791695	16.26890170387694	6.67472639879321	1.338372752872148	2.3545977052090765	0.0	0.3115263827020614	host	gene-PA1420	1.2872398909105145	0	0	1
gene-PA0534	11.796084196723918	8.080267582550034	8.13445085193847	18.355497596681328	0.8922485019147652	1.1772988526045385	1.0075312964408958	0.3115263827020614	host	gene-PA0534	0.9868883630120999	0	0	1
gene-PA2884	47.80518332356535	29.62764780268345	22.079223740975845	15.435304797209298	2.230621254786913	4.316762459549974	2.015062592881792	1.8691582962123687	host	gene-PA2884	0.9974692960696808	0	0	1
gene-PA3140	29.179787223474957	9.875882600894483	11.620644074197813	12.932282397661844	4.015118258616443	3.924329508681794	1.2594141205511196	1.2461055308082458	host	gene-PA3140	0.9359137406356854	0	0	1
gene-PA3890	14.900316880072316	6.284652564205582	4.067225425969235	5.840385598944058	0.0	1.5697318034727177	0.5037656482204479	0.3115263827020614	host	gene-PA3890	1.1173080899384238	0	0	1
gene-PA2056	11.175237660054238	4.040133791275017	1.743096611129672	2.503022399547454	0.4461242509573826	1.1772988526045385	0.5037656482204479	0.3115263827020614	host	gene-PA2056	1.2421024701420265	0	0	1
gene-PA3844	45.94264371355631	27.383129029752894	10.458579666778032	12.515111997737268	0.8922485019147652	0.7848659017363588	0.5037656482204479	0.3115263827020614	host	gene-PA3844	1.2507009262120747	0	0	1
gene-PA5236	150.8657084107322	82.14938708925868	84.83070174164403	82.59973918506597	9.814733521062417	4.709195410418153	2.518828241102239	2.492211061616492	host	gene-PA5236	0.9900425592937454	0	0	1
gene-PA2750	14.900316880072316	6.733556318791695	7.553418648228578	9.177748798340664	0.4461242509573826	1.5697318034727177	1.0075312964408958	0.6230527654041229	host	gene-PA2750	0.9331056346668726	0	0	1
gene-PA2860	52.15110908025311	43.094760440266846	32.53780340775388	32.5392911941169	11.599230524891947	14.12758623125446	5.541422130424927	4.984422123232983	host	gene-PA2860	0.6830892888678415	0	0	1
gene-PA0031	28.55894068680528	21.996283974719532	6.972386444518688	9.177748798340664	4.015118258616443	1.962164754340897	1.2594141205511196	2.803737444318553	host	betC	0.9926615529725797	0	0	1
gene-PA1062	66.43057942365574	31.423262821027908	23.82232035210552	33.79080239389062	5.353491011488591	2.3545977052090765	2.015062592881792	2.1806846789144303	host	gene-PA1062	1.0211294713123986	0	0	1
gene-PA2230	19.24624263676008	11.671497619238938	13.363740685327484	22.52720159592708	2.230621254786913	2.3545977052090765	1.2594141205511196	0.9345791481061844	host	gene-PA2230	0.8838518606060325	0	0	1
gene-PA1199	130.37777270063276	99.65663351811708	27.30851357436486	27.53324639502199	3.1228697567016783	5.886494263022692	2.518828241102239	1.5576319135103072	host	gene-PA1199	1.2517663735961233	0	0	1
gene-PA4769	108.0272973805243	82.14938708925868	59.846316982118736	111.80166717978626	11.153106273934563	14.12758623125446	4.533890833984031	4.6728957405309215	host	gene-PA4769	0.8808487498374603	0	0	1
gene-PA4515	29.800633760144635	24.2408027476501	13.944772889037376	9.59491919826524	2.230621254786913	3.139463606945436	1.2594141205511196	0.6230527654041229	host	gene-PA4515	0.9887265931879139	0	0	1
gene-PA4397	7.450158440036159	6.733556318791695	2.3241288148395625	3.7545335993211806	1.338372752872148	1.5697318034727177	0.7556484723306718	0.0	host	panE	0.865577350896758	0	0	1
gene-PA5080	53.39280215359247	39.05462664899183	14.525805092747266	22.52720159592708	4.907366760531208	7.848659017363588	2.015062592881792	1.2461055308082458	host	gene-PA5080	0.9793827972851161	0	0	1
gene-PA2276	5.587618830027119	4.48903754586113	7.553418648228578	7.509067198642361	2.230621254786913	1.962164754340897	1.2594141205511196	0.3115263827020614	host	gene-PA2276	0.6846067076208839	0	0	1
gene-PA3892	8.691851513375518	8.529171337136146	4.067225425969235	2.503022399547454	0.0	0.3924329508681794	0.0	0.0	host	gene-PA3892	1.1586905164370964	0	0	1
gene-PA2324	2.48338614667872	2.693422527516678	3.486193222259344	1.251511199773727	0.4461242509573826	0.3924329508681794	0.5037656482204479	0.0	host	gene-PA2324	0.8670877290211852	0	0	1
gene-PA5246	29.800633760144635	17.507246428858405	27.88954577807475	25.864564795323687	4.461242509573826	2.747030656077256	0.7556484723306718	0.6230527654041229	host	gene-PA5246	0.881176418982439	0	0	1
gene-PPLUZ19_gp26	0.0	0.897807509172226	2.905161018549453	6.257555998868634	6892.173553040604	11034.429712511468	68077.63028639078	66522.4091830501	phage	gp26	1.4741804213988656	0	0	0
gene-PA4555	62.08465366696799	37.25901163064738	90.05999157503305	70.0846271873287	21.860088296911748	14.912452132990818	2.015062592881792	3.426790209722676	host	pilY2	0.8174650240101178	0	0	1
gene-PA1282	2.48338614667872	3.142326282102791	4.067225425969235	1.6686815996983024	0.8922485019147652	0.3924329508681794	0.2518828241102239	0.0	host	gene-PA1282	0.8657438506022529	0	0	1
gene-PA1382	94.36867357379134	69.58008196084751	38.34812544485278	57.15234478966686	12.045354775849331	16.482183936463535	7.05271907508627	6.54205403674329	host	gene-PA1382	0.8189781993495295	0	0	1
gene-PA0998	1243.5556129493689	937.75994333039	660.0525834144357	529.806407904211	98.59345946158156	59.25737558109509	15.36485227072366	23.05295231995255	host	pqsC	0.9919609985564334	0	1	1
gene-PA3031	240.2676096911661	243.30583498567324	223.116366224598	198.15593996417343	39.25893408424967	36.888697381608864	10.075312964408957	9.034265098359782	host	gene-PA3031	0.8198295922373928	0	0	1
gene-PA2925	4.345925756687759	0.448903754586113	2.3241288148395625	1.6686815996983024	0.0	0.0	0.2518828241102239	0.3115263827020614	host	hisM	1.228827527516918	0	0	1
gene-PA4494	152.10740148407157	204.2512083366814	91.22205598245284	139.33491357480827	23.19846104978389	21.97624524861805	9.319664492078283	7.165106802147413	host	roxS	0.8848507085316519	0	0	1
gene-PA2200	117.96084196723918	75.41583077046698	84.24966953793414	103.87542958121932	11.599230524891947	14.912452132990818	5.793304954535151	4.049842975126799	host	gene-PA2200	0.858123577606615	0	0	1
gene-PA2720	49.66772293357439	37.70791538523349	27.30851357436486	35.876654393513505	4.907366760531208	4.316762459549974	2.770711065212464	2.1806846789144303	host	gene-PA2720	0.8728670614953016	0	0	1
gene-PA0512	0.6208465366696799	0.448903754586113	0.0	0.4171703999245756	0.0	0.3924329508681794	0.0	0.3115263827020614	host	gene-PA0512	0.828711733154518	0	0	1
gene-PA4866	14.279470343402638	11.222593864652824	3.486193222259344	4.588874399170332	1.338372752872148	0.7848659017363588	0.2518828241102239	0.9345791481061844	host	gene-PA4866	1.0743901701612637	0	0	1
gene-PA0910	11.175237660054238	14.364920146755615	12.782708481617597	18.772667996605904	6.691863764360739	4.709195410418153	2.770711065212464	0.9345791481061844	host	gene-PA0910	0.6447838021305417	0	0	1
gene-PA5383	10.554391123384558	6.733556318791695	3.486193222259344	3.337363199396605	1.7844970038295305	0.3924329508681794	1.2594141205511196	1.8691582962123687	host	gene-PA5383	0.8614672117040616	0	0	1
gene-PA2070	13.658623806732956	8.529171337136146	7.553418648228578	7.091896798717785	1.7844970038295305	2.3545977052090765	0.5037656482204479	0.6230527654041229	host	gene-PA2070	0.8350528539254427	0	0	1
gene-PA1258	1.24169307333936	1.346711263758339	2.905161018549453	1.6686815996983024	0.0	0.3924329508681794	0.2518828241102239	0.0	host	gene-PA1258	0.9708080684283865	0	0	1
gene-PA3226	45.32179717688663	21.09847646554731	26.72748137065497	24.195883195625385	4.015118258616443	0.7848659017363588	1.7631797687715676	0.6230527654041229	host	gene-PA3226	0.9850106559917542	0	0	1
gene-PA4256	1545.2870297708332	1818.0602060737576	1108.6094446784714	1634.4736269044872	496.9824155665242	630.2473190942961	187.6527039621168	129.90650158675962	host	rplP	0.6661007212606623	0	1	1
gene-PA0806	8.071004976705838	3.142326282102791	3.486193222259344	4.588874399170332	0.4461242509573826	0.7848659017363588	0.2518828241102239	0.0	host	gene-PA0806	1.0114648125903152	0	0	1
gene-PA3665	37.87163873685047	17.507246428858405	19.17406272242639	15.852475197133874	6.245739513403357	3.139463606945436	1.0075312964408958	1.2461055308082458	host	gene-PA3665	0.9232577198468043	0	0	1
gene-PA0680	3.1042326833483997	3.142326282102791	0.5810322037098906	1.6686815996983024	0.4461242509573826	0.0	0.2518828241102239	0.3115263827020614	host	gene-PA0680	1.0176400164732262	0	0	1
gene-PA1764	13.658623806732956	9.875882600894483	16.84993390758683	12.097941597812692	0.8922485019147652	1.5697318034727177	0.5037656482204479	0.6230527654041229	host	gene-PA1764	0.9097700567349575	0	0	1
gene-PA1080	153.34909455741092	89.33184716263648	280.6385543918772	153.51870717224384	29.890324814144638	11.772988526045385	3.778242361653359	9.345791481061845	host	flgE	1.0084591487475851	0	0	1
gene-PA4913	48.42602986023503	41.74804917650851	39.51018985227257	36.710995193362656	4.907366760531208	5.101628361286332	1.0075312964408958	1.2461055308082458	host	gene-PA4913	0.8756964329327781	0	0	1
gene-PA1522	40.35502488352919	19.302861447202854	20.33612712984617	16.686815996983025	3.568994007659061	5.101628361286332	0.7556484723306718	1.5576319135103072	host	gene-PA1522	0.9420657754955607	0	0	1
gene-PA5183	11.175237660054238	7.631363827963921	7.553418648228578	9.177748798340664	2.676745505744296	0.7848659017363588	0.5037656482204479	0.6230527654041229	host	gene-PA5183	0.8085219899781495	0	0	1
gene-PA3468	67.6722724969951	38.60572289440572	40.091222055982456	32.95646159404147	5.353491011488591	3.924329508681794	2.266945416992016	1.2461055308082458	host	gene-PA3468	0.9541841327531023	0	0	1
gene-PA1176	6.208465366696799	5.386845055033356	1.1620644074197812	2.503022399547454	0.4461242509573826	0.0	0.2518828241102239	0.0	host	napF	1.1704021305782804	0	0	1
gene-PA5495	60.84296059362863	44.44147170402518	41.25328646340223	51.3119591907228	8.922485019147652	7.848659017363588	3.274476713432911	3.426790209722676	host	thrB	0.8135357679269692	0	0	1
